Date	WVHT	DPD	APD	MWD
2019-08-07 06:40:00	0.81	7.14	4.83	140
2019-08-07 07:40:00	0.76	7.69	4.63	139
2019-08-07 08:40:00	0.79	17.39	4.68	144
2019-08-07 09:40:00	0.77	17.39	4.66	143
2019-08-07 10:40:00	0.81	17.39	4.65	154
2019-08-07 11:40:00	0.83	17.39	4.54	110
2019-08-07 12:40:00	0.79	16.0	4.86	149
2019-08-07 13:40:00	0.82	16.0	4.96	125
2019-08-07 14:40:00	0.98	17.39	4.57	126
2019-08-07 15:40:00	1.08	16.0	4.35	109
2019-08-07 16:40:00	1.14	16.0	4.37	121
2019-08-07 17:40:00	1.12	16.0	4.52	102
2019-08-07 18:40:00	1.2	4.55	4.34	150
2019-08-07 19:40:00	1.3	16.0	4.46	122
2019-08-07 20:40:00	1.32	4.55	4.56	168
2019-08-07 21:40:00	1.39	16.0	4.67	66
2019-08-07 22:40:00	1.27	4.76	4.67	167
2019-08-07 23:40:00	1.44	5.26	4.68	150
2019-08-08 00:40:00	1.35	6.25	4.98	154
2019-08-08 01:40:00	1.42	6.67	5.64	158
2019-08-08 02:40:00	1.45	6.67	5.64	154
2019-08-08 03:40:00	1.33	6.67	5.53	170
2019-08-08 04:40:00	1.28	6.25	5.53	165
2019-08-08 05:40:00	1.21	6.25	5.32	161
2019-08-08 06:40:00	1.32	7.14	5.48	167
2019-08-08 07:40:00	1.26	6.67	5.35	161
2019-08-08 08:40:00	1.15	6.67	5.17	174
2019-08-08 09:40:00	1.06	6.67	4.9	163
2019-08-08 10:40:00	1.01	6.25	5.2	183
2019-08-08 11:40:00	0.93	14.81	5.07	120
2019-08-08 12:40:00	0.98	16.0	5.15	139
2019-08-08 13:40:00	0.96	14.81	5.42	112
2019-08-08 14:40:00	0.88	14.81	5.47	139
2019-08-08 15:40:00	0.9	14.81	5.36	153
2019-08-08 16:40:00	0.92	7.14	4.95	150
2019-08-08 17:40:00	0.97	14.81	4.8	156
2019-08-08 18:40:00	1.02	7.69	4.73	148
2019-08-08 20:40:00	1.06	7.69	4.59	131
2019-08-08 21:40:00	1.1	9.09	4.98	138
2019-08-08 22:40:00	0.99	8.33	5.19	137
2019-08-08 23:40:00	1.12	14.81	5.61	119
2019-08-09 00:40:00	1.01	8.33	5.38	143
2019-08-09 01:40:00	1.17	7.69	5.74	158
2019-08-09 02:40:00	1.13	8.33	5.55	151
2019-08-09 03:40:00	1.09	8.33	5.15	146
2019-08-09 04:40:00	1.14	7.14	5.46	159
2019-08-09 05:40:00	1.13	8.33	5.32	150
2019-08-09 06:40:00	1.07	8.33	5.21	154
2019-08-09 07:40:00	1.07	14.81	5.32	134
2019-08-09 08:40:00	1.06	14.81	4.72	134
2019-08-09 09:40:00	1.07	7.69	4.43	151
2019-08-09 10:40:00	0.96	8.33	4.55	144
2019-08-09 11:40:00	1.04	14.81	4.85	129
2019-08-09 12:40:00	0.99	8.33	4.69	139
2019-08-09 13:40:00	0.94	7.69	5.1	147
2019-08-09 14:40:00	0.93	8.33	5.69	147
2019-08-09 15:40:00	0.94	8.33	6.1	164
2019-08-09 16:40:00	0.86	7.69	6.24	176
2019-08-09 17:40:00	0.91	7.69	6.29	155
2019-08-09 18:40:00	0.89	7.69	6.02	143
2019-08-09 19:40:00	0.87	7.69	5.65	156
2019-08-09 20:40:00	0.93	14.81	4.82	112
2019-08-09 21:40:00	1.06	14.81	4.69	126
2019-08-09 22:40:00	0.91	13.79	4.29	119
2019-08-09 23:40:00	0.88	14.81	4.58	150
2019-08-10 00:40:00	0.81	14.81	4.91	113
2019-08-10 01:40:00	0.82	14.81	5.35	128
2019-08-10 02:40:00	0.8	14.81	5.45	149
2019-08-10 03:40:00	0.77	8.33	5.84	145
2019-08-10 04:40:00	0.79	14.81	5.9	141
2019-08-10 05:40:00	0.78	13.79	5.93	146
2019-08-10 06:40:00	0.79	14.81	5.57	142
2019-08-10 07:40:00	0.81	14.81	4.67	128
2019-08-10 08:40:00	0.73	13.79	4.78	136
2019-08-10 09:40:00	0.79	14.81	4.98	142
2019-08-10 10:40:00	0.73	14.81	5.26	127
2019-08-10 11:40:00	0.69	14.81	4.64	130
2019-08-10 12:40:00	0.73	7.14	4.82	170
2019-08-10 13:40:00	0.72	13.79	4.53	120
2019-08-10 14:40:00	0.69	13.79	4.52	141
2019-08-10 15:40:00	0.66	13.79	4.58	123
2019-08-10 16:40:00	0.6	13.79	4.89	129
2019-08-10 17:40:00	0.6	14.81	4.43	40
2019-08-10 18:40:00	0.78	3.23	3.7	290
2019-08-10 19:40:00	0.77	14.81	4.03	154
2019-08-10 20:40:00	0.7	14.81	3.8	143
2019-08-10 21:40:00	0.62	14.81	3.99	126
2019-08-10 22:40:00	0.53	14.81	4.73	81
2019-08-10 23:40:00	0.55	14.81	4.9	111
2019-08-11 00:40:00	0.59	13.79	3.67	146
2019-08-11 01:40:00	0.67	13.79	3.52	122
2019-08-11 02:40:00	0.65	13.79	3.73	149
2019-08-11 03:40:00	0.61	8.33	3.61	139
2019-08-11 04:40:00	0.56	13.79	4.13	130
2019-08-11 05:40:00	0.51	13.79	5.41	123
2019-08-11 06:40:00	0.49	13.79	6.49	151
2019-08-11 07:40:00	0.46	13.79	6.77	149
2019-08-11 08:40:00	0.51	13.79	7.02	123
2019-08-11 09:40:00	0.53	13.79	6.51	117
2019-08-11 10:40:00	0.53	8.33	5.13	144
2019-08-11 11:40:00	0.55	13.79	4.33	120
2019-08-11 12:40:00	0.51	13.79	5.14	108
2019-08-11 13:40:00	0.51	13.79	5.24	123
2019-08-11 14:40:00	0.41	8.33	5.25	127
2019-08-11 15:40:00	0.44	8.33	5.63	140
2019-08-11 16:40:00	0.43	12.9	5.77	156
2019-08-11 17:40:00	0.46	12.9	6.39	140
2019-08-11 18:40:00	0.45	8.33	6.45	161
2019-08-11 19:40:00	0.44	13.79	6.26	98
2019-08-11 20:40:00	0.44	8.33	5.24	177
2019-08-11 21:40:00	0.49	8.33	4.44	158
2019-08-11 22:40:00	0.57	8.33	4.12	161
2019-08-11 23:40:00	0.54	8.33	4.02	136
2019-08-12 00:40:00	0.55	8.33	3.81	138
2019-08-12 01:40:00	0.5	8.33	3.97	129
2019-08-12 02:40:00	0.52	13.79	4.08	118
2019-08-12 03:40:00	0.53	8.33	4.27	135
2019-08-12 04:40:00	0.49	8.33	4.2	141
2019-08-12 05:40:00	0.48	7.69	4.52	125
2019-08-12 06:40:00	0.47	8.33	4.4	137
2019-08-12 07:40:00	0.42	12.9	4.24	136
2019-08-12 08:40:00	0.44	7.69	4.34	138
2019-08-12 09:40:00	0.45	7.69	4.8	148
2019-08-12 10:40:00	0.51	12.9	4.06	136
2019-08-12 11:40:00	0.49	8.33	4.05	144
2019-08-12 12:40:00	0.48	12.9	4.1	121
2019-08-12 13:40:00	0.47	7.69	3.97	170
2019-08-12 14:40:00	0.5	12.9	4.38	131
2019-08-12 15:40:00	0.45	8.33	4.33	143
2019-08-12 16:40:00	0.44	12.9	4.4	131
2019-08-12 17:40:00	0.42	8.33	4.25	137
2019-08-12 18:40:00	0.49	7.14	3.86	145
2019-08-12 19:40:00	0.59	7.69	3.51	151
2019-08-12 20:40:00	0.69	3.33	3.49	190
2019-08-12 21:40:00	0.81	3.45	3.48	204
2019-08-12 22:40:00	0.95	4.0	3.67	200
2019-08-12 23:40:00	0.99	4.17	3.76	207
2019-08-13 00:40:00	1.16	4.76	3.98	208
2019-08-13 01:40:00	1.1	4.76	4.01	201
2019-08-13 02:40:00	1.01	4.55	3.86	200
2019-08-13 03:40:00	0.88	4.76	3.94	191
2019-08-13 04:40:00	0.85	5.26	3.91	178
2019-08-13 05:40:00	0.78	4.76	3.98	185
2019-08-13 06:40:00	0.8	4.76	3.98	174
2019-08-13 07:40:00	0.85	4.76	3.97	176
2019-08-13 08:40:00	0.79	5.26	4.15	173
2019-08-13 09:40:00	0.89	4.76	4.34	181
2019-08-13 10:40:00	0.96	5.26	4.33	178
2019-08-13 11:40:00	1.07	5.0	4.48	189
2019-08-13 12:40:00	1.05	5.0	4.49	197
2019-08-13 13:40:00	1.19	5.56	4.49	190
2019-08-13 14:40:00	1.12	5.56	4.6	197
2019-08-13 15:40:00	1.2	5.88	4.8	187
2019-08-13 16:40:00	1.03	5.88	4.42	191
2019-08-13 17:40:00	0.99	5.26	4.66	184
2019-08-13 18:40:00	1.03	5.88	4.73	179
2019-08-13 19:40:00	0.96	6.25	4.7	179
2019-08-13 20:40:00	0.94	5.88	4.77	182
2019-08-13 21:40:00	0.88	5.88	4.34	180
2019-08-13 22:40:00	0.87	6.25	4.7	178
2019-08-13 23:40:00	0.91	5.88	5.09	177
2019-08-14 00:40:00	0.93	5.88	5.17	186
2019-08-14 01:40:00	0.98	6.25	5.25	178
2019-08-14 02:40:00	1.02	6.25	5.35	177
2019-08-14 03:40:00	0.93	5.56	5.13	184
2019-08-14 04:40:00	0.9	5.88	5.01	183
2019-08-14 05:40:00	0.86	5.56	5.03	192
2019-08-14 06:40:00	0.86	5.56	4.74	183
2019-08-14 07:40:00	0.83	5.26	4.66	185
2019-08-14 08:40:00	0.8	5.88	4.7	178
2019-08-14 09:40:00	0.84	5.0	4.7	180
2019-08-14 10:40:00	0.81	5.56	4.73	174
2019-08-14 11:40:00	0.8	5.56	4.99	170
2019-08-14 12:40:00	0.76	5.88	4.95	175
2019-08-14 13:40:00	0.76	5.88	5.08	188
2019-08-14 14:40:00	0.69	5.56	4.88	180
2019-08-14 15:40:00	0.67	5.56	5.07	183
2019-08-14 16:40:00	0.72	6.25	5.32	172
2019-08-14 17:40:00	0.73	6.25	5.38	170
2019-08-14 18:40:00	0.82	6.25	4.78	174
2019-08-14 19:40:00	0.82	6.67	4.28	175
2019-08-14 20:40:00	0.85	6.25	4.05	183
2019-08-14 21:40:00	0.94	6.25	4.45	173
2019-08-14 22:40:00	0.84	6.25	4.58	174
2019-08-14 23:40:00	0.94	6.25	5.19	176
2019-08-15 00:40:00	0.87	6.25	5.13	160
2019-08-15 01:40:00	0.87	6.67	5.29	162
2019-08-15 02:40:00	0.87	6.67	5.41	169
2019-08-15 03:40:00	0.77	6.25	5.21	164
2019-08-15 04:40:00	0.72	7.14	5.15	152
2019-08-15 05:40:00	0.72	6.67	5.19	155
2019-08-15 06:40:00	0.71	7.14	4.98	162
2019-08-15 07:40:00	0.73	6.67	4.98	171
2019-08-15 08:40:00	0.73	7.14	4.94	162
2019-08-15 09:40:00	0.81	6.67	4.18	175
2019-08-15 10:40:00	0.79	6.67	3.98	174
2019-08-15 11:40:00	0.78	6.67	4.01	174
2019-08-15 12:40:00	0.8	6.67	4.08	168
2019-08-15 13:40:00	0.89	6.67	4.26	168
2019-08-15 14:40:00	0.89	6.25	4.27	165
2019-08-15 15:40:00	0.85	6.67	4.5	168
2019-08-15 16:40:00	0.82	6.25	4.42	176
2019-08-15 17:40:00	0.83	6.67	4.35	157
2019-08-15 18:40:00	0.82	4.76	4.42	117
2019-08-15 19:40:00	0.83	7.14	4.36	136
2019-08-15 20:40:00	0.86	7.14	4.63	150
2019-08-15 21:40:00	0.87	6.67	4.55	142
2019-08-15 22:40:00	0.91	7.14	4.74	158
2019-08-15 23:40:00	1.01	7.14	4.96	156
2019-08-16 00:40:00	1.06	7.14	5.02	153
2019-08-16 01:40:00	1.06	6.67	5.01	142
2019-08-16 02:40:00	1.04	7.14	5.09	153
2019-08-16 03:40:00	1.07	7.69	5.2	149
2019-08-16 04:40:00	1.01	7.14	5.01	157
2019-08-16 05:40:00	1.06	7.69	5.03	154
2019-08-16 06:40:00	1.06	7.69	5.16	154
2019-08-16 07:40:00	1.08	6.67	5.05	131
2019-08-16 08:40:00	1.06	7.69	4.98	149
2019-08-16 09:40:00	1.12	7.69	5.04	168
2019-08-16 10:40:00	1.04	7.14	4.8	168
2019-08-16 11:40:00	1.12	7.14	4.85	159
2019-08-16 12:40:00	1.08	5.88	4.76	114
2019-08-16 13:40:00	0.99	5.56	4.53	106
2019-08-16 14:40:00	1.03	7.69	4.77	150
2019-08-16 15:40:00	1.04	5.88	4.84	101
2019-08-16 16:40:00	1.05	5.88	4.94	104
2019-08-16 17:40:00	0.96	5.56	4.81	91
2019-08-16 18:40:00	0.93	7.14	5.04	160
2019-08-16 19:40:00	0.89	7.14	4.89	160
2019-08-16 20:40:00	0.87	7.14	4.69	153
2019-08-16 21:40:00	0.97	7.14	4.84	142
2019-08-16 22:40:00	0.86	7.14	4.76	165
2019-08-16 23:40:00	0.86	5.56	4.7	106
2019-08-17 00:40:00	0.84	6.67	4.94	158
2019-08-17 01:40:00	0.82	6.67	4.86	159
2019-08-17 02:40:00	0.83	7.14	4.92	165
2019-08-17 03:40:00	0.78	6.67	4.82	165
2019-08-17 04:40:00	0.84	7.14	5.06	172
2019-08-17 05:40:00	0.79	6.67	4.94	171
2019-08-17 06:40:00	0.82	6.67	4.97	168
2019-08-17 07:40:00	0.71	6.67	4.66	160
2019-08-17 08:40:00	0.77	7.14	4.61	138
2019-08-17 09:40:00	0.77	7.14	4.63	143
2019-08-17 10:40:00	0.76	7.14	4.6	138
2019-08-17 11:40:00	0.79	6.67	4.58	143
2019-08-17 12:40:00	0.82	6.67	4.73	158
2019-08-17 13:40:00	0.78	6.25	4.5	124
2019-08-17 14:40:00	0.77	6.67	4.45	135
2019-08-17 15:40:00	0.8	6.67	4.95	144
2019-08-17 16:40:00	0.76	6.67	5.02	146
2019-08-17 17:40:00	0.74	6.67	4.99	156
2019-08-17 18:40:00	0.74	6.67	5.08	146
2019-08-17 19:40:00	0.73	7.14	4.86	168
2019-08-17 20:40:00	0.73	6.67	5.0	162
2019-08-17 21:40:00	0.74	6.67	5.15	147
2019-08-17 22:40:00	0.76	6.25	4.89	152
2019-08-17 23:40:00	0.78	6.25	4.97	160
2019-08-18 00:40:00	0.78	6.25	5.09	148
2019-08-18 01:40:00	0.73	6.67	4.91	158
2019-08-18 02:40:00	0.76	5.88	5.11	147
2019-08-18 03:40:00	0.78	6.25	5.2	153
2019-08-18 04:40:00	0.68	5.88	5.05	151
2019-08-18 05:40:00	0.66	6.25	5.05	165
2019-08-18 06:40:00	0.65	6.67	5.11	155
2019-08-18 07:40:00	0.62	5.56	4.9	153
2019-08-18 08:40:00	0.68	6.67	4.92	152
2019-08-18 09:40:00	0.67	6.67	4.97	153
2019-08-18 10:40:00	0.69	6.25	4.77	162
2019-08-18 11:40:00	0.67	6.25	4.77	152
2019-08-18 12:40:00	0.74	6.67	5.08	149
2019-08-18 13:40:00	0.71	7.69	5.12	164
2019-08-18 14:40:00	0.81	7.14	5.51	167
2019-08-18 15:40:00	0.79	8.33	5.57	155
2019-08-18 16:40:00	0.8	8.33	5.61	156
2019-08-18 17:40:00	0.86	7.69	6.0	154
2019-08-18 19:40:00	0.8	7.14	5.34	164
2019-08-18 20:40:00	0.82	6.67	4.33	174
2019-08-18 21:40:00	0.83	7.14	4.3	168
2019-08-18 22:40:00	0.87	6.67	4.37	160
2019-08-18 23:40:00	0.82	7.14	4.31	166
2019-08-19 00:40:00	0.81	7.14	4.17	164
2019-08-19 01:40:00	0.83	6.67	4.89	155
2019-08-19 02:40:00	0.78	6.67	4.97	172
2019-08-19 03:40:00	0.75	6.67	5.05	146
2019-08-19 04:40:00	0.68	6.25	4.89	166
2019-08-19 05:40:00	0.69	7.14	5.18	155
2019-08-19 06:40:00	0.66	6.67	4.68	161
2019-08-19 07:40:00	0.71	6.67	4.65	153
2019-08-19 08:40:00	0.66	6.25	4.43	160
2019-08-19 09:40:00	0.65	6.67	4.66	161
2019-08-19 10:40:00	0.6	5.88	4.49	155
2019-08-19 11:40:00	0.63	6.67	4.77	159
2019-08-19 12:40:00	0.64	6.67	4.77	154
2019-08-19 13:40:00	0.57	6.25	4.83	160
2019-08-19 14:40:00	0.63	6.67	5.07	143
2019-08-19 15:40:00	0.67	7.69	5.04	146
2019-08-19 16:40:00	0.66	6.67	4.92	134
2019-08-19 17:40:00	0.67	8.33	5.06	165
2019-08-19 18:40:00	0.68	6.67	4.3	149
2019-08-19 19:40:00	0.79	3.45	3.97	193
2019-08-19 21:40:00	0.93	4.17	3.77	185
2019-08-19 22:40:00	1.08	5.26	4.32	181
2019-08-19 23:40:00	1.27	5.56	4.59	183
2019-08-20 00:40:00	0.98	5.26	4.35	179
2019-08-20 01:40:00	0.82	4.76	4.44	183
2019-08-20 02:40:00	0.84	5.88	4.77	159
2019-08-20 03:40:00	0.72	6.25	5.05	154
2019-08-20 04:40:00	0.78	6.25	5.24	165
2019-08-20 05:40:00	0.69	5.56	5.15	182
2019-08-20 06:40:00	0.71	6.25	4.79	169
2019-08-20 07:40:00	0.73	5.26	4.86	179
2019-08-20 08:40:00	0.7	5.0	4.83	181
2019-08-20 09:40:00	0.76	5.0	4.7	172
2019-08-20 10:40:00	0.7	6.67	4.71	147
2019-08-20 11:40:00	0.67	5.88	4.76	168
2019-08-20 12:40:00	0.66	5.88	4.88	152
2019-08-20 13:40:00	0.6	6.25	4.77	163
2019-08-20 14:40:00	0.6	6.67	5.03	157
2019-08-20 15:40:00	0.57	6.67	5.14	150
2019-08-20 16:40:00	0.59	5.56	5.26	157
2019-08-20 17:40:00	0.54	6.67	5.25	165
2019-08-20 18:40:00	0.55	6.25	5.35	149
2019-08-20 19:40:00	0.56	6.67	5.53	148
2019-08-20 20:40:00	0.58	5.88	5.52	162
2019-08-20 21:40:00	0.55	5.88	5.56	148
2019-08-20 22:40:00	0.57	5.0	5.39	151
2019-08-20 23:40:00	0.53	5.0	5.12	157
2019-08-21 00:40:00	0.55	9.09	5.41	129
2019-08-21 01:40:00	0.54	10.0	5.08	132
2019-08-21 02:40:00	0.55	6.25	4.91	153
2019-08-21 03:40:00	0.59	6.25	5.07	144
2019-08-21 04:40:00	0.57	6.25	4.86	171
2019-08-21 05:40:00	0.57	5.88	4.61	157
2019-08-21 06:40:00	0.56	6.25	4.17	168
2019-08-21 07:40:00	0.54	5.88	4.38	172
2019-08-21 08:40:00	0.47	10.81	4.47	124
2019-08-21 09:40:00	0.49	10.81	4.88	116
2019-08-21 10:40:00	0.47	10.0	5.1	96
2019-08-21 11:40:00	0.48	7.14	4.62	148
2019-08-21 12:40:00	0.48	9.09	4.82	133
2019-08-21 13:40:00	0.5	10.81	4.4	87
2019-08-21 14:40:00	0.58	10.0	3.81	110
2019-08-21 15:40:00	0.74	3.23	3.74	176
2019-08-21 16:40:00	0.88	4.35	3.77	174
2019-08-21 17:40:00	0.92	4.35	3.87	174
2019-08-21 18:40:00	1.0	4.55	3.98	176
2019-08-21 19:40:00	0.99	4.55	4.01	188
2019-08-21 20:40:00	1.16	5.0	4.05	183
2019-08-21 21:40:00	1.06	5.0	4.26	188
2019-08-21 22:40:00	1.5	5.26	4.46	191
2019-08-21 23:40:00	1.57	5.26	4.41	191
2019-08-22 00:40:00	1.57	5.88	4.5	189
2019-08-22 01:40:00	1.38	5.56	4.41	196
2019-08-22 02:40:00	1.26	5.88	4.54	171
2019-08-22 03:40:00	1.21	5.88	4.83	175
2019-08-22 04:40:00	1.19	6.25	5.03	179
2019-08-22 05:40:00	0.99	5.88	4.91	174
2019-08-22 06:40:00	1.01	6.25	5.22	175
2019-08-22 07:40:00	0.96	6.25	5.27	184
2019-08-22 08:40:00	0.92	6.25	5.39	186
2019-08-22 09:40:00	0.9	6.25	5.31	185
2019-08-22 10:40:00	0.87	6.25	5.22	186
2019-08-22 11:40:00	0.88	6.25	4.92	182
2019-08-22 12:40:00	1.02	5.88	5.05	185
2019-08-22 13:40:00	1.04	7.14	5.08	174
2019-08-22 14:40:00	0.98	6.25	4.94	180
2019-08-22 15:40:00	1.0	7.14	4.98	174
2019-08-22 16:40:00	1.04	6.67	5.32	179
2019-08-22 17:40:00	1.05	7.14	5.53	178
2019-08-22 18:40:00	1.05	7.14	5.81	169
2019-08-22 19:40:00	1.0	7.14	5.8	172
2019-08-22 20:40:00	0.99	7.14	5.78	171
2019-08-22 21:40:00	1.01	7.14	4.96	172
2019-08-22 22:40:00	0.97	7.69	4.76	164
2019-08-22 23:40:00	0.94	7.69	4.59	172
2019-08-23 00:40:00	1.04	7.14	4.25	175
2019-08-23 01:40:00	1.15	7.69	4.53	181
2019-08-23 02:40:00	1.11	7.69	4.77	174
2019-08-23 03:40:00	1.06	7.69	4.48	165
2019-08-23 04:40:00	1.05	7.69	5.25	174
2019-08-23 05:40:00	1.13	7.14	5.78	174
2019-08-23 06:40:00	1.12	7.69	5.96	174
2019-08-23 07:40:00	1.02	7.14	5.9	176
2019-08-23 08:40:00	1.07	7.14	5.43	171
2019-08-23 09:40:00	1.08	7.14	5.49	171
2019-08-23 10:40:00	0.99	6.67	5.0	182
2019-08-23 11:40:00	0.98	6.67	4.56	176
2019-08-23 12:40:00	0.9	7.14	4.24	175
2019-08-23 13:40:00	0.94	7.14	4.23	179
2019-08-23 14:40:00	0.93	6.67	4.06	179
2019-08-23 15:40:00	0.83	6.67	4.1	183
2019-08-23 16:40:00	0.75	6.25	4.03	167
2019-08-23 17:40:00	0.67	6.67	4.52	178
2019-08-23 18:40:00	0.67	6.67	5.12	174
2019-08-23 19:40:00	0.68	6.67	5.45	165
2019-08-23 20:40:00	0.68	6.67	5.27	169
2019-08-23 21:40:00	0.71	7.14	5.38	167
2019-08-23 22:40:00	0.75	7.14	5.29	155
2019-08-23 23:40:00	0.73	7.14	5.02	164
2019-08-24 00:40:00	0.6	7.14	5.25	167
2019-08-24 01:40:00	0.63	6.67	4.91	163
2019-08-24 02:40:00	0.71	6.67	4.42	166
2019-08-24 03:40:00	0.72	6.67	3.89	165
2019-08-24 04:40:00	0.75	6.67	3.72	179
2019-08-24 05:40:00	0.77	6.67	3.76	173
2019-08-24 06:40:00	0.76	3.33	3.65	344
2019-08-24 07:40:00	0.73	3.45	3.58	349
2019-08-24 08:40:00	0.78	3.45	3.43	16
2019-08-24 09:40:00	0.85	3.33	3.53	42
2019-08-24 10:40:00	0.9	3.57	3.52	61
2019-08-24 11:40:00	0.83	3.33	3.46	57
2019-08-24 12:40:00	0.85	3.7	3.57	80
2019-08-24 13:40:00	0.94	4.35	3.76	96
2019-08-24 14:40:00	0.88	4.76	3.79	94
2019-08-24 15:40:00	0.72	4.55	3.94	94
2019-08-24 16:40:00	0.69	4.0	3.79	92
2019-08-24 17:40:00	0.61	5.0	3.8	99
2019-08-24 18:40:00	0.61	5.26	3.81	94
2019-08-24 19:40:00	0.53	6.25	3.86	115
2019-08-24 20:40:00	0.49	6.25	3.92	138
2019-08-24 21:40:00	0.48	7.14	4.24	150
2019-08-24 22:40:00	0.44	7.14	4.34	168
2019-08-24 23:40:00	0.45	7.14	4.5	168
2019-08-25 00:40:00	0.42	7.14	4.06	171
2019-08-25 01:40:00	0.42	6.67	4.16	163
2019-08-25 02:40:00	0.42	6.67	4.04	186
2019-08-25 03:40:00	0.48	6.25	3.67	173
2019-08-25 04:40:00	0.69	2.86	3.28	91
2019-08-25 05:40:00	1.01	3.7	3.53	93
2019-08-25 06:40:00	1.22	4.55	4.02	84
2019-08-25 07:40:00	1.3	4.76	4.06	89
2019-08-25 08:40:00	1.34	5.56	4.16	90
2019-08-25 09:40:00	1.32	5.26	4.23	91
2019-08-25 10:40:00	1.41	5.56	4.23	83
2019-08-25 11:40:00	1.41	6.25	4.29	102
2019-08-25 12:40:00	1.52	6.67	4.65	94
2019-08-25 13:40:00	1.45	6.67	4.5	90
2019-08-25 14:40:00	1.49	6.25	4.64	92
2019-08-25 15:40:00	1.53	6.25	4.68	89
2019-08-25 16:40:00	1.36	6.25	4.5	85
2019-08-25 17:40:00	1.58	6.67	4.84	93
2019-08-25 18:40:00	1.49	6.67	4.77	100
2019-08-25 19:40:00	1.54	7.14	4.86	104
2019-08-25 20:40:00	1.61	7.14	4.84	94
2019-08-25 21:40:00	1.83	7.14	4.89	108
2019-08-25 22:40:00	1.89	7.14	5.13	98
2019-08-25 23:40:00	2.12	7.14	5.35	99
2019-08-26 00:40:00	2.03	7.69	5.29	101
2019-08-26 01:40:00	2.31	7.69	5.6	106
2019-08-26 02:40:00	1.94	8.33	5.36	111
2019-08-26 03:40:00	2.05	7.14	5.28	98
2019-08-26 04:40:00	2.09	7.69	5.56	102
2019-08-26 05:40:00	1.99	7.69	5.49	111
2019-08-26 06:40:00	2.09	8.33	5.64	108
2019-08-26 07:40:00	1.93	8.33	5.38	113
2019-08-26 08:40:00	1.79	8.33	5.25	101
2019-08-26 09:40:00	1.79	7.69	5.28	108
2019-08-26 10:40:00	1.88	8.33	5.66	114
2019-08-26 11:40:00	1.72	8.33	5.37	111
2019-08-26 12:40:00	1.8	7.69	5.67	109
2019-08-26 13:40:00	1.65	7.69	5.31	107
2019-08-26 14:40:00	1.66	7.14	5.46	97
2019-08-26 15:40:00	1.63	7.14	5.26	103
2019-08-26 16:40:00	1.54	8.33	5.2	102
2019-08-26 17:40:00	1.5	7.69	5.33	103
2019-08-26 18:40:00	1.41	7.69	5.11	98
2019-08-26 19:40:00	1.33	7.14	5.01	100
2019-08-26 20:40:00	1.32	7.69	4.97	109
2019-08-26 21:40:00	1.33	7.69	5.01	108
2019-08-26 22:40:00	1.47	7.14	5.16	105
2019-08-26 23:40:00	1.42	9.09	5.26	109
2019-08-27 00:40:00	1.49	6.67	5.5	104
2019-08-27 01:40:00	1.32	8.33	5.32	110
2019-08-27 02:40:00	1.32	9.09	5.24	113
2019-08-27 03:40:00	1.37	7.69	5.29	105
2019-08-27 04:40:00	1.45	7.14	5.44	96
2019-08-27 05:40:00	1.45	7.69	5.67	102
2019-08-27 06:40:00	1.47	7.69	5.57	104
2019-08-27 07:40:00	1.46	7.14	5.83	99
2019-08-27 08:40:00	1.37	7.14	5.75	104
2019-08-27 09:40:00	1.32	10.0	5.76	129
2019-08-27 10:40:00	1.44	10.0	6.04	120
2019-08-27 12:40:00	1.39	10.81	6.22	110
2019-08-27 13:40:00	1.47	10.0	6.44	112
2019-08-27 14:40:00	1.5	10.81	6.49	108
2019-08-27 15:40:00	1.43	10.0	6.44	115
2019-08-27 16:40:00	1.43	10.81	6.4	107
2019-08-27 17:40:00	1.31	10.81	6.18	96
2019-08-27 18:40:00	1.39	11.43	6.51	94
2019-08-27 19:40:00	1.27	11.43	6.24	89
2019-08-27 20:40:00	1.28	10.81	6.71	90
2019-08-27 21:40:00	1.23	11.43	6.63	94
2019-08-27 22:40:00	1.28	11.43	6.73	104
2019-08-27 23:40:00	1.2	11.43	6.45	99
2019-08-28 00:40:00	1.17	11.43	6.41	98
2019-08-28 01:40:00	1.17	11.43	6.23	93
2019-08-28 02:40:00	1.11	11.43	6.32	87
2019-08-28 03:40:00	1.14	10.81	6.1	114
2019-08-28 04:40:00	1.13	10.81	5.93	99
2019-08-28 05:40:00	1.07	10.81	5.92	96
2019-08-28 06:40:00	1.17	10.81	6.15	101
2019-08-28 07:40:00	1.08	10.0	5.9	97
2019-08-28 08:40:00	1.04	10.0	5.69	97
2019-08-28 09:40:00	0.98	10.0	5.85	111
2019-08-28 10:40:00	0.98	10.0	6.03	108
2019-08-28 12:40:00	0.93	10.0	5.95	118
2019-08-28 13:40:00	0.98	10.81	6.0	120
2019-08-28 14:40:00	1.0	10.0	5.63	122
2019-08-28 15:40:00	0.99	10.0	5.4	117
2019-08-28 16:40:00	0.99	10.81	5.14	119
2019-08-28 17:40:00	1.06	9.09	5.03	128
2019-08-28 18:40:00	1.1	9.09	5.1	111
2019-08-28 19:40:00	1.1	10.81	5.07	111
2019-08-28 20:40:00	1.05	10.0	4.97	109
2019-08-28 21:40:00	1.03	10.0	5.07	116
2019-08-28 22:40:00	1.01	10.81	5.04	125
2019-08-28 23:40:00	0.9	10.0	5.16	128
